"","class","posterior.0","posterior.1"
"641","1",0.0824546168073471,0.917545383192653
"642","0",0.981232041747231,0.0187679582527687
"643","0",0.858151790845841,0.141848209154159
"644","0",0.999961124008258,3.88759917417906e-05
"645","0",0.999994710149058,5.28985094169219e-06
"646","1",0.0509839758226058,0.949016024177394
"647","0",0.759690905719716,0.240309094280284
"648","0",0.995396870389153,0.00460312961084706
"649","1",0.00231199135322907,0.997688008646771
"650","0",0.831294982004071,0.168705017995929
"651","1",0.140628760627661,0.859371239372339
"652","1",7.13406017473707e-05,0.999928659398253
"653","0",0.991726065714511,0.00827393428548941
"654","1",0.137438311078775,0.862561688921225
"655","1",0.0867687817429918,0.913231218257008
"656","0",0.994047674593223,0.00595232540677682
"657","1",0.00327208869386386,0.996727911306136
"658","1",0.03061351213866,0.96938648786134
"659","1",2.33213263600053e-05,0.99997667867364
"660","0",0.998373246841124,0.00162675315887609
"661","1",0.0012157961663498,0.99878420383365
"662","1",9.07030457390342e-07,0.999999092969543
"663","0",0.850506334616419,0.149493665383581
"664","0",0.602909545933415,0.397090454066585
"665","0",0.972429955269483,0.0275700447305169
"666","1",0.149372174252201,0.850627825747799
"667","1",0.0392636827134094,0.960736317286591
"668","1",0.296067398297696,0.703932601702304
"669","1",0.0728574795206069,0.927142520479393
"670","1",0.0459957862208137,0.954004213779186
"671","0",0.626410734967312,0.373589265032688
"672","0",0.951992792135578,0.0480072078644216
"673","0",0.976224234432961,0.0237757655670389
"674","0",0.997828811247474,0.00217118875252611
"675","1",0.000275728556653564,0.999724271443346
"676","1",0.000397724261384918,0.999602275738615
"677","1",0.417218593642057,0.582781406357943
"678","1",8.33017912633438e-05,0.999916698208737
"679","1",0.493953854722014,0.506046145277986
"680","0",0.666782483145312,0.333217516854688
"681","1",0.0318695077958048,0.968130492204195
"682","0",0.755631922565599,0.244368077434401
"683","0",0.99996546485082,3.45351491803952e-05
"684","1",0.475958751941584,0.524041248058416
"685","0",0.861349317617645,0.138650682382355
"686","1",4.77707098059237e-05,0.999952229290194
"687","0",0.954032766945566,0.0459672330544338
"688","0",0.999217715748419,0.000782284251581512
"689","0",0.865932542201375,0.134067457798625
"690","0",0.992823024711337,0.00717697528866304
"691","0",0.94046586455045,0.0595341354495503
"692","1",0.000915041662838043,0.999084958337162
"693","1",0.272007695346311,0.727992304653689
"694","1",0.00963520000761456,0.990364799992385
"695","0",0.979092046044905,0.0209079539550954
"696","0",0.903333281735211,0.0966667182647886
"697","1",0.0405349587361207,0.959465041263879
"698","1",0.00560820212780555,0.994391797872194
"699","0",0.789360009084893,0.210639990915107
"700","1",0.0829435251930406,0.91705647480696
"701","0",0.990066475124116,0.00993352487588368
"702","1",3.13624242080852e-05,0.999968637575792
"703","1",1.17912339739606e-06,0.999998820876603
"704","0",0.892765708397487,0.107234291602513
"705","0",0.953710547998128,0.0462894520018723
"706","1",0.0371669502419603,0.96283304975804
"707","1",0.0651189320078951,0.934881067992105
"708","1",0.101280215758541,0.898719784241459
"709","1",0.116331080398814,0.883668919601186
"710","0",0.911826679579272,0.0881733204207283
"711","0",0.999906954566306,9.30454336938414e-05
"712","1",0.12058475029119,0.87941524970881
"713","0",0.978270575839222,0.0217294241607782
"714","0",0.789450240042976,0.210549759957024
"715","0",0.998342636410998,0.00165736358900239
"716","1",0.00770209805623888,0.992297901943761
"717","0",0.732091795799587,0.267908204200413
"718","1",0.172127526469226,0.827872473530774
"719","0",0.797565055108621,0.202434944891379
"720","1",0.137330741910057,0.862669258089943
"721","1",0.00140843906791406,0.998591560932086
"722","0",0.992090500280089,0.00790949971991053
"723","1",0.0439321283709468,0.956067871629053
"724","1",0.000368221135367541,0.999631778864632
"725","0",0.533014887213827,0.466985112786173
"726","0",0.999784452761975,0.000215547238024544
"727","1",0.043746066433326,0.956253933566674
"728","0",0.998428893046964,0.00157110695303617
"729","0",0.907885909708809,0.0921140902911915
"730","1",0.176148592287814,0.823851407712186
"731","1",0.0008382675644644,0.999161732435536
"732","0",0.630410540954768,0.369589459045232
"733","1",0.00235778733114482,0.997642212668855
"734","1",0.455118187098196,0.544881812901804
"735","1",0.0129031932110601,0.98709680678894
"736","0",0.932555221388512,0.0674447786114879
"737","1",0.174425737780691,0.825574262219309
"738","0",0.884625221113182,0.115374778886818
"739","1",0.249967942370663,0.750032057629337
"740","0",0.895906470050983,0.104093529949017
"741","0",0.554822014968794,0.445177985031206
"742","1",0.274761603147687,0.725238396852313
"743","1",0.0151403347667884,0.984859665233212
"744","1",0.0508270226599009,0.949172977340099
"745","0",0.883801781967559,0.116198218032441
"746","1",0.0574592908107604,0.94254070918924
"747","1",0.442284669105587,0.557715330894413
"748","0",0.986596364132568,0.013403635867432
"749","1",0.358697265268517,0.641302734731483
"750","0",0.998737519797092,0.00126248020290831
"751","1",0.000681686611904541,0.999318313388096
"752","0",0.996896422509184,0.00310357749081617
"753","1",0.487094809104643,0.512905190895357
"754","0",0.992456923597838,0.00754307640216237
"755","0",0.999845277726835,0.000154722273165321
"756","1",0.000119863918506972,0.999880136081493
"757","0",0.996812426038304,0.00318757396169629
"758","1",0.0741457482260795,0.925854251773921
"759","0",0.992575232944913,0.00742476705508721
"760","1",0.0095745079123776,0.990425492087622
"761","1",0.239695292816164,0.760304707183836
"762","0",0.99835935020169,0.00164064979831012
"763","0",0.998508893652055,0.00149110634794539
"764","0",0.936278139067401,0.0637218609325995
"765","0",0.591780067779566,0.408219932220434
"766","0",0.997017495993137,0.00298250400686314
"767","1",0.203844245241766,0.796155754758234
"768","1",0.0131534899096254,0.986846510090375
"769","0",0.950462751909771,0.0495372480902291
"770","0",0.864331296481748,0.135668703518252
"771","0",0.579080410611827,0.420919589388173
"772","1",0.000792370886302288,0.999207629113698
"773","1",0.141902757821063,0.858097242178937
"774","1",0.0528959241518288,0.947104075848171
"775","0",0.988757353658573,0.011242646341427
"776","0",0.999700447779626,0.000299552220374447
"777","1",0.0358380638311994,0.964161936168801
"778","1",0.305487438333913,0.694512561666087
"779","0",0.991215711037275,0.00878428896272498
"780","1",0.371338269003453,0.628661730996547
"781","0",0.99842534644287,0.00157465355713007
"782","1",1.99360892949636e-05,0.999980063910705
"783","0",0.984920352640776,0.0150796473592241
"784","1",0.218702052384902,0.781297947615098
"785","0",0.963944086325079,0.0360559136749206
"786","1",0.0893127157908836,0.910687284209116
"787","0",0.780272610514636,0.219727389485364
"788","0",0.970383295497683,0.0296167045023169
"789","0",0.965653441857792,0.0343465581422084
"790","1",0.00119363745349815,0.998806362546502
"791","0",0.996485524791674,0.00351447520832655
"792","0",0.982582189174513,0.0174178108254874
"793","1",0.305516588443453,0.694483411556547
"794","1",0.00159601769537482,0.998403982304625
"795","1",0.0271078573699777,0.972892142630022
"796","0",0.88057479347,0.11942520653
"797","1",0.029737874453516,0.970262125546484
"798","0",0.986927585218193,0.0130724147818068
"799","0",0.96746284015384,0.0325371598461604
"800","1",0.218638737438415,0.781361262561585
"801","1",0.000290734267950737,0.999709265732049
"802","1",0.00502607984764845,0.994973920152352
"803","1",0.000123549786025265,0.999876450213975
"804","1",0.0879756193206976,0.912024380679302
"805","0",0.994095344414778,0.00590465558522176
"806","1",0.150535611785264,0.849464388214736
"807","0",0.984210375137443,0.0157896248625574
"808","1",0.257370097720067,0.742629902279933
"809","0",0.995528799446722,0.00447120055327752
"810","1",0.0574221931910513,0.942577806808949
"811","1",0.0399932394729275,0.960006760527073
"812","0",0.996526917073701,0.00347308292629882
"813","1",0.0593036970470969,0.940696302952903
"814","1",0.015556215906088,0.984443784093912
"815","0",0.9971335043179,0.00286649568209952
"816","1",3.06058158598978e-05,0.99996939418414
"817","1",0.000172711631091474,0.999827288368908
"818","1",0.107827757005419,0.892172242994581
"819","1",0.0128010776846238,0.987198922315376
"820","1",0.00200616231621333,0.997993837683787
"821","1",0.343539091042907,0.656460908957093
"822","1",0.0353925051060193,0.964607494893981
"823","0",0.756756185598213,0.243243814401787
"824","1",0.00657502867707051,0.99342497132293
"825","0",0.996805620413088,0.00319437958691188
"826","0",0.999516168546534,0.000483831453465481
"827","0",0.967584598606635,0.0324154013933648
"828","0",0.913668462381722,0.0863315376182779
"829","0",0.862001687321946,0.137998312678054
"830","0",0.996040378273084,0.00395962172691605
"831","0",0.87121339196721,0.12878660803279
"832","0",0.999112487459535,0.000887512540465198
"833","1",0.0356534364306431,0.964346563569357
"834","1",0.00506136677320844,0.994938633226792
"835","0",0.999997163006624,2.83699337601037e-06
"836","1",0.000503963360280086,0.99949603663972
"837","0",0.969066973688622,0.0309330263113784
"838","1",0.00226653282433825,0.997733467175662
"839","0",0.936865265925759,0.0631347340742412
"840","0",0.99843741488966,0.00156258511033979
"841","0",0.992316758188216,0.00768324181178363
"842","1",0.00130409619728995,0.99869590380271
"843","0",0.509189296909025,0.490810703090975
"844","0",0.524090384711425,0.475909615288575
"845","0",0.830840533422914,0.169159466577086
"846","0",0.999765956525375,0.000234043474625096
"847","0",0.999971080267783,2.89197322171739e-05
"848","1",0.0390455573532777,0.960954442646722
"849","0",0.764566593443484,0.235433406556516
"850","1",0.0036932333051913,0.996306766694809
"851","0",0.816487713069068,0.183512286930932
"852","0",0.996230045620667,0.00376995437933258
"853","1",0.0188915883995863,0.981108411600414
"854","0",0.876141222999631,0.123858777000369
"855","0",0.949261826426061,0.0507381735739395
"856","0",0.64212249163899,0.35787750836101
"857","0",0.916316169999494,0.0836838300005058
"858","0",0.992504559469031,0.00749544053096903
"859","0",0.978763318314223,0.0212366816857772
"860","0",0.931487336601194,0.0685126633988055
"861","0",0.997536891593606,0.00246310840639346
"862","0",0.827540187112993,0.172459812887007
"863","1",7.96320239416301e-05,0.999920367976058
"864","0",0.786832491517581,0.213167508482419
"865","0",0.996685649675023,0.00331435032497652
"866","0",0.993283122146898,0.00671687785310204
"867","1",0.343118244943859,0.656881755056141
"868","0",0.93754480915494,0.0624551908450603
"869","0",0.881772598849433,0.118227401150567
"870","0",0.981700274812938,0.0182997251870623
"871","1",0.0955697015994707,0.904430298400529
"872","1",0.488737662770104,0.511262337229896
"873","1",0.472156376840559,0.527843623159441
"874","0",0.854192374251283,0.145807625748717
"875","1",0.0143452692890499,0.98565473071095
"876","0",0.999650415148465,0.000349584851535238
"877","1",0.112196304410537,0.887803695589463
"878","0",0.965475356364308,0.0345246436356916
"879","1",4.11738062406867e-05,0.999958826193759
"880","0",0.961405752424453,0.0385942475755472
"881","1",0.0225084093639572,0.977491590636043
"882","1",0.0974599184719153,0.902540081528085
"883","1",0.135705998552241,0.864294001447759
"884","0",0.869875569783885,0.130124430216115
"885","0",0.998654467775519,0.00134553222448054
"886","1",0.0130635299007613,0.986936470099239
"887","1",0.00233390689955938,0.997666093100441
"888","1",0.00453504686506171,0.995464953134938
"889","1",0.0463324257463788,0.953667574253621
"890","1",0.406771652239325,0.593228347760676
"891","0",0.743437970960802,0.256562029039198
"892","1",6.91152733842856e-06,0.999993088472662
"893","0",0.994874494302583,0.00512550569741721
"894","0",0.55092922766104,0.44907077233896
"895","0",0.939997015634954,0.0600029843650464
"896","1",0.491841059035017,0.508158940964983
"897","0",0.888491454456988,0.111508545543012
"898","0",0.996294920121023,0.0037050798789769
"899","0",0.958425757591927,0.0415742424080729
"900","1",0.320877592243607,0.679122407756394
"901","1",0.322568188360297,0.677431811639703
"902","0",0.617502729159442,0.382497270840558
"903","0",0.994114590732706,0.00588540926729437
"904","1",0.0142315255659569,0.985768474434043
"905","1",0.133043202426545,0.866956797573455
"906","1",0.00168064478491868,0.998319355215081
"907","0",0.953955578866818,0.0460444211331821
"908","0",0.956308442149225,0.0436915578507751
"909","0",0.999971098085008,2.89019149922757e-05
"910","0",0.887669632595896,0.112330367404104
"911","1",0.000338676889217153,0.999661323110783
"912","0",0.9862985590384,0.0137014409615997
"913","0",0.999999040502819,9.59497180994115e-07
"914","0",0.848660793259788,0.151339206740212
"915","0",0.981850458224003,0.0181495417759974
"916","1",0.0152610372236324,0.984738962776368
"917","1",0.276157800272208,0.723842199727793
"918","0",0.964197057242898,0.0358029427571017
"919","1",0.0844651659892005,0.915534834010799
"920","0",0.99033351574482,0.00966648425517964
"921","1",0.314300728547793,0.685699271452207
"922","1",0.00589347829383564,0.994106521706164
"923","1",0.0373863814027339,0.962613618597266
"924","0",0.999697304298184,0.00030269570181559
"925","1",0.0689780766996732,0.931021923300327
"926","0",0.99799285539536,0.00200714460464029
"927","0",0.793667229377458,0.206332770622542
"928","0",0.567705350443746,0.432294649556254
"929","1",0.0974616073454372,0.902538392654563
"930","1",0.000829661720361953,0.999170338279638
"931","1",0.315582194165676,0.684417805834324
"932","1",0.0866827736728097,0.91331722632719
"933","1",0.436787205384115,0.563212794615885
"934","1",0.00404722129450734,0.995952778705493
"935","1",0.0166162385347447,0.983383761465255
"936","0",0.98890489341843,0.0110951065815695
"937","1",0.224530109450326,0.775469890549674
"938","1",0.405551397726892,0.594448602273108
"939","1",0.360766494854207,0.639233505145793
"940","1",0.160454466416271,0.839545533583729
"941","0",0.99681701854802,0.00318298145197997
"942","0",0.932416850818068,0.0675831491819319
"943","0",0.999728288345734,0.000271711654266469
"944","0",0.759211876608083,0.240788123391917
"945","0",0.981829794932087,0.0181702050679131
"946","0",0.996649726511841,0.00335027348815947
"947","0",0.987231022739096,0.012768977260904
"948","1",0.381374365409082,0.618625634590918
"949","0",0.915219464020827,0.0847805359791728
"950","1",0.000136987730147541,0.999863012269853
"951","1",0.493856838888995,0.506143161111006
"952","1",0.0130505789012392,0.986949421098761
"953","1",0.00233022268762943,0.997669777312371
"954","0",0.99868020514396,0.00131979485604019
"955","1",0.0896420627216758,0.910357937278324
"956","0",0.523304121985944,0.476695878014056
"957","0",0.999583383533201,0.000416616466799477
"958","0",0.84583914561054,0.15416085438946
"959","0",0.863311462030522,0.136688537969478
"960","1",0.168043112928458,0.831956887071542
